"";"competencia";"regiao";"uf";"municipio";"secao";"subclasse";"saldo_movim";"cbo2002ocupacao";"categoria";"grau_instrucao";"idade";"horascontratuais";"raca_cor";"sexo";"tipoempregador";"tipoestabelecimento";"tipo_movim";"tipo_def";"indtrabintermitente";"indtrabparcial";"salario";"tamestabjan";"indicadoraprendiz"
"15003";202306;2;29;291840;"A";132600;1;622505;101;"6ª a 9ª Fundamental";50;"44,00";1;"Masculino";2;3;97;0;0;0;"1354,00";7;0
"15004";202306;2;26;261110;"A";132600;1;621005;101;"Médio Incompleto";27;"44,00";3;"Feminino";2;3;97;0;0;0;"1320,00";1;0
"15005";202306;2;26;261110;"A";132600;1;622510;103;"Médio Completo";20;"20,00";1;"Feminino";0;1;97;0;0;0;"620,00";10;1
"15006";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";20;"44,00";3;"Feminino";2;3;97;0;0;0;"1320,00";4;0
"15007";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";36;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";7;0
"15008";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";18;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";5;0
"15009";202306;2;29;291840;"A";132600;1;622515;101;"5ª Completo Fundamental";52;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15010";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";33;"48,00";1;"Feminino";2;3;97;0;0;0;"1320,00";6;0
"15011";202306;2;26;260875;"A";132600;1;622515;101;"6ª a 9ª Fundamental";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15012";202306;2;29;290720;"A";132600;1;622515;101;"Médio Completo";32;"44,00";2;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15013";202306;2;26;260875;"A";132600;1;622505;101;"Médio Incompleto";33;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";8;0
"15014";202306;2;29;291840;"A";132600;1;622515;101;"Fundamental Completo";21;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15015";202306;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";24;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15016";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";39;"44,00";1;"Masculino";0;1;97;0;0;0;"1320,00";10;0
"15017";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";23;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15018";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";35;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15019";202306;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";21;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15020";202306;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";46;"44,00";6;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15021";202306;2;26;261110;"A";132600;1;611005;101;"Médio Completo";43;"44,00";3;"Masculino";2;3;97;0;0;0;"3000,00";1;0
"15022";202306;2;29;290720;"A";132600;1;622515;101;"5ª Completo Fundamental";33;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"15023";202306;2;29;290720;"A";132600;1;621005;101;"6ª a 9ª Fundamental";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15024";202306;2;26;261110;"A";132600;1;622515;103;"Médio Completo";23;"20,00";6;"Feminino";0;1;97;0;0;0;"600,00";8;1
"15025";202306;2;26;261110;"A";132600;1;622510;103;"Médio Completo";19;"20,00";3;"Masculino";0;1;97;0;0;0;"620,00";10;1
"15026";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";28;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15027";202306;2;26;261110;"A";132600;1;641015;101;"Até 5ª Incompleto";37;"44,00";3;"Masculino";2;3;97;0;0;0;"1741,63";1;0
"15028";202306;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";49;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15029";202306;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";40;"44,00";3;"Masculino";2;3;97;0;0;0;"1320,00";1;0
"15030";202306;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";26;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";5;0
"15031";202306;2;29;290720;"A";132600;1;622515;101;"Médio Incompleto";21;"44,00";6;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15032";202306;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";35;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";8;0
"15033";202306;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";27;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15034";202306;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";21;"44,00";6;"Masculino";0;1;97;0;0;0;"1320,00";8;0
"15035";202306;2;29;291840;"A";132600;1;622505;101;"Analfabeto";36;"48,00";1;"Feminino";2;3;97;0;0;0;"1354,00";6;0
"15036";202306;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";31;"44,00";3;"Masculino";2;3;97;0;0;0;"1320,00";3;0
"15037";202306;2;26;261110;"A";132600;1;622505;106;"Médio Completo";41;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";3;0
"15038";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";20;"44,00";2;"Masculino";2;3;97;0;0;0;"1354,00";5;0
"15039";202306;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";19;"44,00";6;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"15040";202306;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";47;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15041";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";34;"44,00";3;"Feminino";2;3;97;0;0;0;"1320,00";6;0
"15042";202306;2;29;291840;"A";132600;1;622515;101;"Fundamental Completo";53;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15043";202306;2;29;291840;"A";132600;1;622515;101;"Médio Completo";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15044";202306;2;26;260875;"A";132600;1;622515;101;"Médio Completo";26;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15045";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";29;"48,00";1;"Feminino";0;1;97;0;0;0;"1320,00";9;0
"15046";202306;2;26;261110;"A";132600;1;951105;101;"Médio Completo";33;"44,00";6;"Masculino";0;1;97;0;0;0;"2136,16";10;0
"15047";202306;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";39;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15048";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";20;"44,00";6;"Masculino";0;1;97;0;0;0;"1320,00";5;0
"15049";202306;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";31;"44,00";6;"Masculino";0;1;97;0;0;0;"1320,00";8;0
"15050";202306;2;26;260875;"A";132600;1;622515;101;"6ª a 9ª Fundamental";51;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15051";202306;2;29;291840;"A";132600;1;622515;101;"Médio Completo";32;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15052";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";26;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";7;0
"15053";202306;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";25;"48,00";1;"Feminino";2;3;97;0;0;0;"1354,00";4;0
"15054";202306;2;26;261110;"A";132600;1;622515;101;"5ª Completo Fundamental";39;"44,00";3;"Feminino";2;3;97;0;0;0;"1320,00";5;0
"15055";202306;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15056";202306;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";40;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";6;0
"15057";202306;2;26;261110;"A";132600;1;514225;101;"Fundamental Completo";30;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";7;0
"15058";202306;2;26;261110;"A";132600;1;622020;101;"6ª a 9ª Fundamental";34;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";7;0
"15059";202306;2;26;260875;"A";132600;1;622505;101;"Médio Completo";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";8;0
"15060";202306;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";29;"44,00";1;"Feminino";2;3;97;0;0;0;"1354,00";5;0
"15061";202306;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";33;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";8;0
"15062";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";35;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15063";202306;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";49;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";7;0
"15064";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15065";202306;2;26;260875;"A";132600;1;622515;101;"Médio Completo";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15066";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";24;"48,00";1;"Masculino";0;1;97;0;0;0;"1354,00";7;0
"15067";202306;2;29;290720;"A";132600;1;621005;101;"6ª a 9ª Fundamental";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15068";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";26;"44,00";6;"Masculino";0;1;97;0;0;0;"1320,00";8;0
"15069";202306;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";27;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";5;0
"15070";202306;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";21;"40,00";3;"Masculino";0;1;97;0;0;0;"1354,00";8;0
"15071";202306;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";24;"40,00";3;"Masculino";0;1;97;0;0;0;"1320,00";8;0
"15072";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";35;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15073";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";6;0
"15074";202306;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";53;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15075";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";22;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15076";202306;2;26;260875;"A";132600;1;622515;101;"6ª a 9ª Fundamental";52;"44,00";2;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15077";202306;2;29;290720;"A";132600;1;621005;101;"Médio Completo";46;"44,00";3;"Masculino";0;1;97;1;0;0;"1354,00";9;0
"15078";202306;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";42;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";7;0
"15079";202306;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";20;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";1;0
"15080";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";56;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15081";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";31;"44,00";6;"Feminino";0;1;97;0;0;0;"1354,00";5;0
"15082";202306;2;29;291840;"A";132600;1;622515;101;"Médio Completo";31;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15083";202306;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";41;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15084";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";18;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";6;0
"15085";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";37;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";2;0
"15086";202306;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";56;"44,00";3;"Masculino";2;3;97;0;0;0;"1459,00";2;0
"15087";202306;2;29;290720;"A";132600;1;622515;101;"Médio Incompleto";31;"40,00";3;"Masculino";0;1;97;0;0;0;"1354,00";8;0
"15088";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";19;"48,00";1;"Feminino";0;1;97;0;0;0;"1320,00";9;0
"15089";202306;2;29;291840;"A";132600;1;411005;103;"Médio Completo";19;"24,00";6;"Feminino";0;1;97;0;0;0;"6,00";9;1
"15090";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";29;"44,00";6;"Feminino";0;1;97;0;0;0;"1320,00";5;0
"15091";202306;2;26;261110;"A";132600;1;784205;101;"Médio Completo";19;"44,00";6;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15092";202306;2;26;261110;"A";132600;1;620105;101;"Superior Completo";27;"44,00";6;"Masculino";2;3;97;0;0;0;"2048,00";5;0
"15093";202306;2;29;290720;"A";132600;1;622515;101;"Médio Completo";52;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";8;0
"15094";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";55;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15095";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";21;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15096";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";44;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15097";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";39;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";1;0
"15098";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";6;0
"15099";202306;2;29;291840;"A";132600;1;411005;103;"Médio Completo";19;"24,00";6;"Feminino";0;1;97;0;0;0;"6,00";9;1
"15100";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";25;"48,00";1;"Feminino";0;1;97;0;0;0;"1320,00";9;0
"15101";202306;2;29;291840;"A";132600;1;622515;101;"Médio Completo";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15102";202306;2;26;261110;"A";132600;1;622515;103;"Médio Completo";18;"20,00";6;"Feminino";0;1;97;0;0;0;"600,00";8;1
"15103";202306;2;26;261110;"A";132600;1;620105;101;"6ª a 9ª Fundamental";33;"44,00";3;"Masculino";0;1;97;0;0;0;"1538,39";10;0
"15104";202306;2;26;261110;"A";132600;1;641010;101;"6ª a 9ª Fundamental";28;"44,00";3;"Masculino";0;1;97;0;0;0;"1425,61";10;0
"15105";202306;2;26;261110;"A";132600;1;622020;101;"Médio Completo";20;"44,00";6;"Feminino";0;1;97;0;0;0;"1354,00";1;0
"15106";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";24;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";2;0
"15107";202306;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";42;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";8;0
"15108";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";21;"44,00";3;"Masculino";2;3;97;0;0;0;"1320,00";1;0
"15109";202306;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";54;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15110";202306;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";7;0
"15111";202306;2;26;260875;"A";132600;1;622515;101;"Médio Completo";37;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15112";202306;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15113";202306;2;26;261110;"A";132600;1;622510;103;"Médio Completo";19;"20,00";2;"Masculino";0;1;97;0;0;0;"620,00";10;1
"15114";202306;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";31;"44,00";3;"Feminino";2;3;97;0;0;0;"1320,00";7;0
"15115";202306;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";28;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";6;0
"15116";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";36;"44,00";3;"Feminino";2;3;97;0;0;0;"1320,00";4;0
"15117";202306;2;26;260875;"A";132600;1;622515;101;"Médio Completo";32;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15118";202306;2;29;291840;"A";132600;1;411005;103;"Médio Completo";19;"24,00";6;"Masculino";0;1;97;0;0;0;"6,00";9;1
"15119";202306;2;26;260875;"A";132600;1;622505;101;"Médio Completo";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";8;0
"15120";202306;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";22;"44,00";6;"Masculino";0;1;97;0;0;0;"1320,00";8;0
"15121";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";27;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";5;0
"15122";202306;2;29;291840;"A";132600;1;621005;101;"6ª a 9ª Fundamental";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";8;0
"15123";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15124";202306;2;26;261110;"A";132600;1;622515;101;"5ª Completo Fundamental";43;"44,00";3;"Feminino";0;1;97;0;0;0;"1340,00";10;0
"15125";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";26;"48,00";6;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15126";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";22;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";1;0
"15127";202306;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";49;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15128";202306;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";41;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";8;0
"15129";202306;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";33;"48,00";1;"Masculino";2;3;97;0;0;0;"1320,00";1;0
"15130";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";22;"48,00";6;"Feminino";0;1;97;0;0;0;"1320,00";7;0
"15131";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";21;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";5;0
"15132";202306;2;29;291840;"A";132600;1;411005;103;"Médio Completo";21;"24,00";6;"Feminino";0;1;97;0;0;0;"6,00";9;1
"15133";202306;2;29;291840;"A";132600;1;411005;103;"Médio Completo";18;"24,00";6;"Masculino";0;1;97;0;0;0;"6,00";9;1
"15134";202306;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";37;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";4;0
"15135";202306;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";18;"44,00";6;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15136";202306;2;29;291840;"A";132600;1;622505;101;"Médio Completo";22;"48,00";6;"Masculino";0;1;97;0;0;0;"1320,00";9;0
"15137";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";6;0
"15138";202306;2;26;261110;"A";132600;1;620105;101;"Fundamental Completo";42;"48,00";6;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15139";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";42;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15140";202306;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";34;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15141";202306;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";29;"44,00";2;"Masculino";2;3;97;0;0;0;"1354,00";5;0
"15142";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";27;"44,00";2;"Feminino";2;3;97;0;0;0;"1354,00";5;0
"15143";202306;2;29;291840;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15144";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";20;"48,00";6;"Feminino";0;1;97;0;0;0;"1320,00";7;0
"15145";202306;2;29;291840;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15146";202306;2;29;290720;"A";132600;1;622505;101;"Médio Completo";47;"44,00";6;"Feminino";2;3;97;0;0;0;"1354,00";1;0
"15147";202306;2;26;261110;"A";132600;1;622020;101;"Médio Completo";30;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";7;0
"15148";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";18;"48,00";1;"Feminino";0;1;97;0;0;0;"1320,00";9;0
"15149";202306;2;29;291840;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15150";202306;2;26;260875;"A";132600;1;622515;101;"Médio Completo";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15151";202306;2;29;290720;"A";132600;1;621005;101;"Médio Completo";22;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15152";202306;2;29;290720;"A";132600;1;622505;101;"Médio Completo";47;"44,00";6;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15153";202306;2;29;291840;"A";132600;1;622515;101;"5ª Completo Fundamental";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15154";202306;2;29;291840;"A";132600;1;622505;101;"6ª a 9ª Fundamental";27;"48,00";1;"Feminino";0;1;97;1;0;0;"1354,00";9;0
"15155";202306;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";20;"44,00";6;"Masculino";0;1;97;0;0;0;"1354,00";7;0
"15156";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";20;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15157";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";24;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";1;0
"15158";202306;2;26;261110;"A";132600;1;622510;103;"Médio Incompleto";19;"20,00";2;"Masculino";0;1;97;0;0;0;"620,00";10;1
"15159";202306;2;29;291840;"A";132600;1;622515;101;"Médio Completo";28;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15160";202306;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";18;"44,00";1;"Masculino";2;3;97;0;0;0;"1354,00";4;0
"15161";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";26;"44,00";6;"Feminino";2;3;97;0;0;0;"1354,00";1;0
"15162";202306;2;29;290720;"A";132600;1;622515;101;"Médio Completo";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";8;0
"15163";202306;2;26;261110;"A";132600;1;641015;101;"6ª a 9ª Fundamental";36;"44,00";3;"Masculino";2;3;97;0;0;0;"1455,53";1;0
"15164";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";30;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15165";202306;2;29;290720;"A";132600;1;621005;101;"Médio Completo";24;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";9;0
"15166";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";39;"44,00";6;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15167";202306;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";21;"48,00";1;"Feminino";0;1;97;0;0;0;"1320,00";9;0
"15168";202306;2;26;261110;"A";132600;1;622020;101;"6ª a 9ª Fundamental";26;"44,00";6;"Masculino";0;1;97;0;0;0;"1354,00";7;0
"15169";202306;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";23;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";7;0
"15170";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";34;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15171";202306;2;29;290720;"A";132600;1;622505;101;"Médio Incompleto";22;"44,00";6;"Feminino";2;3;97;0;0;0;"1354,00";1;0
"15172";202306;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";25;"44,00";2;"Feminino";2;3;97;0;0;0;"1354,00";5;0
"15173";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";31;"44,00";3;"Masculino";2;3;97;0;0;0;"1354,00";1;0
"15174";202306;2;26;261110;"A";132600;1;622515;101;"Médio Completo";18;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15175";202306;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";10;0
"15176";202306;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";28;"44,00";3;"Feminino";0;1;97;0;0;0;"1354,00";5;0
"15177";202306;2;26;261110;"A";132600;1;622505;101;"Médio Completo";28;"44,00";6;"Feminino";0;1;97;0;0;0;"1320,00";5;0
"15178";202306;2;26;261110;"A";132600;1;621005;101;"Médio Completo";21;"44,00";6;"Feminino";0;1;97;0;0;0;"1354,00";10;0
"15179";202306;2;29;290720;"A";132600;1;621005;101;"Médio Completo";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1354,00";9;0
"15180";202306;2;26;260875;"A";132600;1;411005;101;"Médio Completo";22;"44,00";3;"Masculino";0;1;97;0;0;0;"1372,00";8;0
"15181";202306;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";44;"44,00";3;"Feminino";2;3;97;0;0;0;"1354,00";3;0
"15182";202306;2;26;261110;"A";132600;1;841456;101;"6ª a 9ª Fundamental";38;"44,00";1;"Masculino";0;1;97;0;0;0;"1448,70";10;0
